179670017	ACC	-0.106552124	0.28253174	9.807465
179670026	ACC	-0.06251526	0.26348877	9.806274
179670036	ACC	-0.09107971	0.3027649	9.851501
179670046	ACC	-0.10298157	0.27062988	9.770569
179670056	ACC	-0.08631897	0.28967285	9.77771
179670066	ACC	-0.08631897	0.28253174	9.812225
179670076	ACC	-0.09346008	0.28134155	9.799133
179670086	ACC	-0.09941101	0.32061768	9.831268
179670096	ACC	-0.061325073	0.2515869	9.822937
179670106	ACC	-0.08274841	0.29562378	9.782471
179670116	ACC	-0.0839386	0.2765808	9.814606
179670125	ACC	-0.07917786	0.2849121	9.808655
179670135	ACC	-0.09703064	0.27896118	9.836029
179670145	ACC	-0.11845398	0.27301025	9.788422
179670155	ACC	-0.09703064	0.27420044	9.787231
179670165	ACC	-0.10774231	0.2765808	9.825317
179670175	ACC	-0.10298157	0.2849121	9.789612
179670184	ACC	-0.0839386	0.28253174	9.816986
179670194	ACC	-0.09346008	0.27420044	9.808655
179670204	ACC	-0.07322693	0.2599182	9.813416
179670214	ACC	-0.087509155	0.29562378	9.795563
179670224	ACC	-0.10417175	0.29205322	9.788422
179670234	ACC	-0.087509155	0.277771	9.761047
179670244	ACC	-0.06251526	0.2932434	9.818176
179670254	ACC	-0.066085815	0.30395508	9.802704
179670263	ACC	-0.066085815	0.28848267	9.787231
179670273	ACC	-0.07917786	0.277771	9.814606
179670283	ACC	-0.058944702	0.28729248	9.824127
179670293	ACC	-0.12083435	0.26348877	9.825317
179670303	ACC	-0.08988953	0.277771	9.836029
179670313	ACC	-0.1006012	0.29681396	9.815796
179670322	ACC	-0.10417175	0.2932434	9.808655
179670333	ACC	-0.087509155	0.27301025	9.803894
179670342	ACC	-0.06846619	0.28372192	9.831268
179670352	ACC	-0.095840454	0.277771	9.761047
179670362	ACC	-0.0756073	0.28015137	9.808655
179670372	ACC	-0.1006012	0.25753784	9.799133
179670382	ACC	-0.08036804	0.2539673	9.836029
179670392	ACC	-0.12678528	0.29681396	9.783661
179670402	ACC	-0.08631897	0.27182007	9.77771
179670412	ACC	-0.0839386	0.29205322	9.814606
179670422	ACC	-0.08631897	0.277771	9.825317
179670431	ACC	-0.0922699	0.27896118	9.768188
179670441	ACC	-0.07322693	0.29205322	9.813416
179670451	ACC	-0.11607361	0.30038452	9.786041
179670461	ACC	-0.07798767	0.27420044	9.786041
179670471	ACC	-0.087509155	0.3110962	9.845551
179670481	ACC	-0.09703064	0.27301025	9.813416
179670491	ACC	-0.09346008	0.2611084	9.8003235
179670500	ACC	-0.08036804	0.27539063	9.813416
179670510	ACC	-0.0922699	0.31466675	9.799133
179670520	ACC	-0.057754517	0.29681396	9.824127
179670530	ACC	-0.047042847	0.28134155	9.7789
179670540	ACC	-0.087509155	0.29800415	9.815796
179670550	ACC	-0.06965637	0.28134155	9.84079
179670560	ACC	-0.119644165	0.29205322	9.7812805
179670570	ACC	-0.098220825	0.25634766	9.809845
179670580	ACC	-0.095840454	0.29681396	9.77652
179670589	ACC	-0.111312866	0.29086304	9.8396
179670599	ACC	-0.060134888	0.2944336	9.815796
179670609	ACC	-0.07917786	0.28848267	9.820557
179670619	ACC	-0.076797485	0.27896118	9.790802
179670629	ACC	-0.0839386	0.27182007	9.811035
179670639	ACC	-0.09346008	0.28134155	9.811035
179670649	ACC	-0.066085815	0.28967285	9.84317
179670659	ACC	-0.08036804	0.2765808	9.808655
179670668	ACC	-0.09703064	0.2599182	9.788422
179670678	ACC	-0.098220825	0.28967285	9.828888
179670688	ACC	-0.09703064	0.27420044	9.805084
179670698	ACC	-0.06965637	0.2849121	9.818176
179670708	ACC	-0.039901733	0.2849121	9.84079
179670718	ACC	-0.09941101	0.3110962	9.793182
179670728	ACC	-0.08155823	0.28848267	9.826508
179670737	ACC	-0.0756073	0.2694397	9.838409
179670747	ACC	-0.09703064	0.28848267	9.820557
179670758	ACC	-0.07798767	0.2849121	9.799133
179670767	ACC	-0.061325073	0.26229858	9.836029
179670777	ACC	-0.085128784	0.29681396	9.795563
179670787	ACC	-0.06965637	0.27182007	9.828888
179670797	ACC	-0.09346008	0.26348877	9.786041
179670807	ACC	-0.09465027	0.27539063	9.830078
179670817	ACC	-0.052993774	0.27896118	9.815796
179670826	ACC	-0.08036804	0.29086304	9.808655
179670836	ACC	-0.08155823	0.28253174	9.77771
179670846	ACC	-0.08155823	0.30038452	9.803894
179670856	ACC	-0.1006012	0.29919434	9.816986
179670866	ACC	-0.08869934	0.3027649	9.806274
179670876	ACC	-0.106552124	0.3110962	9.808655
179670886	ACC	-0.0839386	0.26705933	9.808655
179670896	ACC	-0.11845398	0.27301025	9.816986
179670905	ACC	-0.08036804	0.29562378	9.794373
179670916	ACC	-0.1255951	0.2765808	9.789612
179670926	ACC	-0.09107971	0.2861023	9.812225
179670936	ACC	-0.07203674	0.277771	9.788422
179670946	ACC	-0.098220825	0.2849121	9.84436
179670956	ACC	-0.08631897	0.28134155	9.819366
179670965	ACC	-0.06846619	0.29086304	9.811035
179670975	ACC	-0.10179138	0.2849121	9.84317
179670985	ACC	-0.06251526	0.2765808	9.796753
179670995	ACC	-0.085128784	0.28372192	9.812225
179671005	ACC	-0.08155823	0.27896118	9.783661
179671014	ACC	-0.11250305	0.2599182	9.8324585
179671024	ACC	-0.07084656	0.26348877	9.799133
179671034	ACC	-0.1006012	0.26348877	9.790802
179671044	ACC	-0.09346008	0.27420044	9.827698
179671054	ACC	-0.0839386	0.28967285	9.806274
179671063	ACC	-0.08036804	0.277771	9.814606
179671073	ACC	-0.07322693	0.2849121	9.789612
179671083	ACC	-0.08869934	0.29681396	9.8324585
179671093	ACC	-0.085128784	0.28015137	9.812225
179671103	ACC	-0.076797485	0.277771	9.795563
179671113	ACC	-0.0922699	0.29681396	9.78009
179671123	ACC	-0.10417175	0.2611084	9.836029
179671132	ACC	-0.08988953	0.26229858	9.8003235
179671142	ACC	-0.10417175	0.30514526	9.7812805
179671152	ACC	-0.085128784	0.28848267	9.815796
179671162	ACC	-0.10179138	0.27539063	9.77771
179671172	ACC	-0.08036804	0.27420044	9.772949
179671182	ACC	-0.07798767	0.27301025	9.769379
179671192	ACC	-0.0922699	0.2849121	9.797943
179671202	ACC	-0.0922699	0.27896118	9.821747
179671211	ACC	-0.076797485	0.28372192	9.836029
179671221	ACC	-0.08988953	0.28134155	9.772949
179671231	ACC	-0.06489563	0.28729248	9.812225
179671241	ACC	-0.08274841	0.31466675	9.84079
179671251	ACC	-0.11250305	0.2944336	9.803894
179671261	ACC	-0.1006012	0.2944336	9.84198
179671271	ACC	-0.074417114	0.28015137	9.788422
179671281	ACC	-0.0756073	0.27301025	9.757477
179671291	ACC	-0.09465027	0.2932434	9.809845
179671300	ACC	-0.07322693	0.2849121	9.815796
179671310	ACC	-0.07322693	0.27896118	9.796753
179671320	ACC	-0.10179138	0.30633545	9.801514
179671330	ACC	-0.10774231	0.29562378	9.806274
179671340	ACC	-0.11250305	0.27301025	9.8003235
179671350	ACC	-0.07798767	0.30038452	9.828888
179671360	ACC	-0.06489563	0.25039673	9.84317
179671370	ACC	-0.08155823	0.28729248	9.84317
179671379	ACC	-0.074417114	0.30871582	9.8003235
179671389	ACC	-0.09703064	0.2861023	9.851501
179671399	ACC	-0.076797485	0.26467896	9.812225
179671409	ACC	-0.11250305	0.27539063	9.815796
179671419	ACC	-0.060134888	0.27062988	9.766998
179671429	ACC	-0.09703064	0.26467896	9.769379
179671439	ACC	-0.07203674	0.2849121	9.827698
179671448	ACC	-0.09703064	0.28015137	9.809845
179671458	ACC	-0.08274841	0.26467896	9.802704
179671468	ACC	-0.095840454	0.2861023	9.795563
179671478	ACC	-0.07084656	0.27896118	9.762238
179671488	ACC	-0.061325073	0.2944336	9.806274
179671498	ACC	-0.063705444	0.277771	9.857452
179671508	ACC	-0.08631897	0.28253174	9.836029
179671518	ACC	-0.0839386	0.31347656	9.766998
179671528	ACC	-0.06489563	0.32537842	9.803894
179671537	ACC	-0.06489563	0.27301025	9.772949
179671547	ACC	-0.08988953	0.309906	9.813416
179671557	ACC	-0.08988953	0.29562378	9.818176
179671567	ACC	-0.119644165	0.2932434	9.837219
179671577	ACC	-0.09703064	0.3015747	9.828888
179671587	ACC	-0.07798767	0.31466675	9.782471
179671597	ACC	-0.067276	0.28729248	9.812225
179671606	ACC	-0.08869934	0.2849121	9.816986
179671616	ACC	-0.09941101	0.30038452	9.815796
179671626	ACC	-0.08631897	0.28372192	9.774139
179671636	ACC	-0.0756073	0.26467896	9.786041
179671646	ACC	-0.026809692	0.28015137	9.772949
179671656	ACC	-0.09107971	0.277771	9.793182
179671666	ACC	-0.058944702	0.26467896	9.811035
179671676	ACC	-0.0922699	0.28134155	9.796753
179671685	ACC	-0.10417175	0.2765808	9.78009
179671695	ACC	-0.09941101	0.277771	9.815796
179671705	ACC	-0.11012268	0.2944336	9.769379
179671715	ACC	-0.08274841	0.28134155	9.815796
179671725	ACC	-0.10417175	0.28134155	9.830078
179671735	ACC	-0.09703064	0.2932434	9.808655
179671745	ACC	-0.07322693	0.30871582	9.807465
179671755	ACC	-0.085128784	0.28253174	9.821747
179671764	ACC	-0.087509155	0.28134155	9.794373
179671774	ACC	-0.11012268	0.26467896	9.851501
179671784	ACC	-0.0756073	0.25753784	9.838409
179671794	ACC	-0.08036804	0.28253174	9.821747
179671804	ACC	-0.076797485	0.25634766	9.787231
179671814	ACC	-0.08869934	0.3015747	9.786041
179671824	ACC	-0.09941101	0.26229858	9.791992
179671834	ACC	-0.106552124	0.27062988	9.826508
179671843	ACC	-0.066085815	0.28134155	9.816986
179671853	ACC	-0.0756073	0.2944336	9.816986
179671863	ACC	-0.098220825	0.32418823	9.774139
179671873	ACC	-0.08274841	0.29800415	9.784851
179671883	ACC	-0.08274841	0.28372192	9.788422
179671893	ACC	-0.09346008	0.30514526	9.797943
179671903	ACC	-0.09941101	0.27896118	9.813416
179671913	ACC	-0.07917786	0.2861023	9.830078
179671922	ACC	-0.11488342	0.30395508	9.822937
179671932	ACC	-0.085128784	0.29562378	9.77771
179671942	ACC	-0.08036804	0.27420044	9.807465
179671952	ACC	-0.08036804	0.2765808	9.815796
179671962	ACC	-0.07084656	0.2944336	9.786041
179671972	ACC	-0.0839386	0.2861023	9.789612
179671982	ACC	-0.111312866	0.31228638	9.796753
179671992	ACC	-0.111312866	0.29919434	9.793182
179672001	ACC	-0.074417114	0.29086304	9.813416
179672011	ACC	-0.10536194	0.26229858	9.786041
179672021	ACC	-0.0839386	0.2944336	9.811035
179672031	ACC	-0.06846619	0.28134155	9.774139
179672041	ACC	-0.1006012	0.29681396	9.807465
179672051	ACC	-0.098220825	0.2932434	9.786041
179672061	ACC	-0.08274841	0.2944336	9.808655
179672071	ACC	-0.0839386	0.27896118	9.834839
179672080	ACC	-0.0922699	0.28134155	9.795563
179672090	ACC	-0.09941101	0.29800415	9.838409
179672100	ACC	-0.09465027	0.29919434	9.7789
179672110	ACC	-0.08155823	0.29681396	9.814606
179672120	ACC	-0.10774231	0.28967285	9.84436
179672130	ACC	-0.09107971	0.29800415	9.805084
179672140	ACC	-0.108932495	0.29086304	9.77771
179672150	ACC	-0.087509155	0.28372192	9.795563
179672159	ACC	-0.0756073	0.31228638	9.813416
